wav,frame_idx,time_s,token,label,prob,pred
./chunk_7_deepak/chunk_7.wav,106,2.862,न,1,0.5529314875602722,0
./chunk_7_deepak/chunk_7.wav,107,2.889,न,0,0.7100762724876404,1
./chunk_7_deepak/chunk_7.wav,108,2.916,न,0,0.4198800027370453,0
./chunk_7_deepak/chunk_7.wav,109,2.943,न,0,0.35609111189842224,0
./chunk_7_deepak/chunk_7.wav,110,2.9699999999999998,अ,0,0.1521736979484558,0
./chunk_7_deepak/chunk_7.wav,111,2.997,अ,0,0.7749246954917908,1
./chunk_7_deepak/chunk_7.wav,112,3.024,इ,0,0.6653889417648315,0
./chunk_7_deepak/chunk_7.wav,113,3.051,इ,0,0.6291592717170715,0
./chunk_7_deepak/chunk_7.wav,114,3.078,ह,1,0.715122401714325,1
./chunk_7_deepak/chunk_7.wav,115,3.105,ह,0,0.432807981967926,0
./chunk_7_deepak/chunk_7.wav,116,3.132,अ,0,0.2168259620666504,0
./chunk_7_deepak/chunk_7.wav,117,3.159,अ,0,0.6191772818565369,0
./chunk_7_deepak/chunk_7.wav,118,3.186,त,1,0.536017119884491,0
./chunk_7_deepak/chunk_7.wav,119,3.213,त,0,0.4709247052669525,0
./chunk_7_deepak/chunk_7.wav,120,3.2399999999999998,त,0,0.7703037858009338,1
./chunk_7_deepak/chunk_7.wav,121,3.267,त,0,0.518994152545929,0
./chunk_7_deepak/chunk_7.wav,122,3.294,इ,0,0.1573498249053955,0
./chunk_7_deepak/chunk_7.wav,123,3.321,इ,0,0.05185684561729431,0
./chunk_7_deepak/chunk_7.wav,124,3.348,इ,0,0.15482032299041748,0
./chunk_7_deepak/chunk_7.wav,125,3.375,इ,0,0.6090240478515625,0
./chunk_7_deepak/chunk_7.wav,126,3.402,थ,1,0.680898904800415,0
./chunk_7_deepak/chunk_7.wav,127,3.429,थ,0,0.5947626233100891,0
./chunk_7_deepak/chunk_7.wav,128,3.456,थ,0,0.24510818719863892,0
./chunk_7_deepak/chunk_7.wav,129,3.483,थ,0,0.1421821415424347,0
./chunk_7_deepak/chunk_7.wav,130,3.51,इ,0,0.08980526030063629,0
./chunk_7_deepak/chunk_7.wav,131,3.537,इ,0,0.20189505815505981,0
./chunk_7_deepak/chunk_7.wav,132,3.564,इ,0,0.16954629123210907,0
./chunk_7_deepak/chunk_7.wav,133,3.5909999999999997,इ,0,0.319767028093338,0
./chunk_7_deepak/chunk_7.wav,134,3.618,इ,0,0.23430205881595612,0
./chunk_7_deepak/chunk_7.wav,135,3.645,इ,0,0.5312504172325134,0
./chunk_7_deepak/chunk_7.wav,152,4.104,द,1,0.5160131454467773,0
./chunk_7_deepak/chunk_7.wav,153,4.131,द,0,0.31843966245651245,0
./chunk_7_deepak/chunk_7.wav,154,4.158,उ,0,0.3146064281463623,0
./chunk_7_deepak/chunk_7.wav,155,4.185,उ,0,0.20230069756507874,0
./chunk_7_deepak/chunk_7.wav,156,4.212,उ,0,0.5326219201087952,0
./chunk_7_deepak/chunk_7.wav,157,4.239,उ,0,0.4441131353378296,0
./chunk_7_deepak/chunk_7.wav,158,4.266,स,1,0.8124286532402039,1
./chunk_7_deepak/chunk_7.wav,159,4.293,स,0,0.5525131225585938,0
./chunk_7_deepak/chunk_7.wav,160,4.32,स,0,0.48003390431404114,0
./chunk_7_deepak/chunk_7.wav,161,4.3469999999999995,स,0,0.33453840017318726,0
./chunk_7_deepak/chunk_7.wav,162,4.374,अ,0,0.12203981727361679,0
./chunk_7_deepak/chunk_7.wav,163,4.401,अ,0,0.07696012407541275,0
./chunk_7_deepak/chunk_7.wav,164,4.428,इ,0,0.4199550151824951,0
./chunk_7_deepak/chunk_7.wav,165,4.455,इ,0,0.5651799440383911,0
./chunk_7_deepak/chunk_7.wav,166,4.482,क,1,0.7644039988517761,1
./chunk_7_deepak/chunk_7.wav,167,4.509,क,0,0.6558762192726135,0
./chunk_7_deepak/chunk_7.wav,168,4.536,क,0,0.6255172491073608,0
./chunk_7_deepak/chunk_7.wav,169,4.563,क,0,0.2335854321718216,0
./chunk_7_deepak/chunk_7.wav,170,4.59,अ,0,0.0892888531088829,0
./chunk_7_deepak/chunk_7.wav,171,4.617,अ,0,0.49943065643310547,0
./chunk_7_deepak/chunk_7.wav,172,4.644,अ,0,0.6141822934150696,0
./chunk_7_deepak/chunk_7.wav,173,4.671,अ,0,0.6522515416145325,0
./chunk_7_deepak/chunk_7.wav,174,4.6979999999999995,फ,1,0.8139567971229553,1
./chunk_7_deepak/chunk_7.wav,175,4.725,फ,0,0.4721299111843109,0
./chunk_7_deepak/chunk_7.wav,176,4.752,प,0,0.3356584906578064,0
./chunk_7_deepak/chunk_7.wav,177,4.779,प,0,0.35331282019615173,0
./chunk_7_deepak/chunk_7.wav,178,4.806,इ,0,0.11521496623754501,0
./chunk_7_deepak/chunk_7.wav,179,4.833,इ,0,0.40238574147224426,0
./chunk_7_deepak/chunk_7.wav,180,4.86,अ,0,0.5510697364807129,0
./chunk_7_deepak/chunk_7.wav,181,4.887,अ,0,0.33212050795555115,0
./chunk_7_deepak/chunk_7.wav,182,4.914,न,1,0.7694095373153687,1
./chunk_7_deepak/chunk_7.wav,183,4.941,न,0,0.3678622245788574,0
./chunk_7_deepak/chunk_7.wav,184,4.968,न,0,0.4458140432834625,0
./chunk_7_deepak/chunk_7.wav,185,4.995,न,0,0.21852107346057892,0
./chunk_7_deepak/chunk_7.wav,186,5.022,ए,0,0.5762032866477966,0
./chunk_7_deepak/chunk_7.wav,187,5.049,ए,0,0.5678353309631348,0
./chunk_7_deepak/chunk_7.wav,188,5.076,त,1,0.47260764241218567,0
./chunk_7_deepak/chunk_7.wav,189,5.103,त,0,0.12215755134820938,0
./chunk_7_deepak/chunk_7.wav,190,5.13,क,0,0.24563392996788025,0
./chunk_7_deepak/chunk_7.wav,191,5.157,क,0,0.8112227916717529,1
./chunk_7_deepak/chunk_7.wav,192,5.184,द,0,0.687498927116394,0
./chunk_7_deepak/chunk_7.wav,193,5.211,द,0,0.5963385105133057,0
./chunk_7_deepak/chunk_7.wav,194,5.2379999999999995,द,0,0.3756031394004822,0
./chunk_7_deepak/chunk_7.wav,195,5.265,द,0,0.19733662903308868,0
./chunk_7_deepak/chunk_7.wav,196,5.292,अ,0,0.1609509438276291,0
./chunk_7_deepak/chunk_7.wav,197,5.319,अ,0,0.35048866271972656,0
./chunk_7_deepak/chunk_7.wav,198,5.346,न,1,0.7421190142631531,1
./chunk_7_deepak/chunk_7.wav,199,5.373,न,0,0.4600656032562256,0
./chunk_7_deepak/chunk_7.wav,200,5.4,अ,0,0.4129204750061035,0
./chunk_7_deepak/chunk_7.wav,201,5.427,अ,0,0.392825722694397,0
./chunk_7_deepak/chunk_7.wav,202,5.454,च,1,0.6508210897445679,0
./chunk_7_deepak/chunk_7.wav,203,5.481,च,0,0.5570619702339172,0
./chunk_7_deepak/chunk_7.wav,204,5.508,च,0,0.7174847722053528,1
./chunk_7_deepak/chunk_7.wav,205,5.535,च,0,0.5341058969497681,0
./chunk_7_deepak/chunk_7.wav,206,5.562,उ,0,0.7500619888305664,1
./chunk_7_deepak/chunk_7.wav,207,5.5889999999999995,उ,0,0.44940975308418274,0
./chunk_7_deepak/chunk_7.wav,208,5.616,उ,0,0.14626160264015198,0
./chunk_7_deepak/chunk_7.wav,209,5.643,उ,0,0.42695263028144836,0
./chunk_7_deepak/chunk_7.wav,210,5.67,प,1,0.5856373906135559,0
./chunk_7_deepak/chunk_7.wav,211,5.697,प,0,0.5377024412155151,0
./chunk_7_deepak/chunk_7.wav,212,5.724,थ,0,0.5604987740516663,0
./chunk_7_deepak/chunk_7.wav,213,5.751,थ,0,0.5415975451469421,0
./chunk_7_deepak/chunk_7.wav,214,5.778,थ,0,0.5081477761268616,0
./chunk_7_deepak/chunk_7.wav,215,5.805,थ,0,0.5748299360275269,0
./chunk_7_deepak/chunk_7.wav,216,5.832,थ,0,0.39866963028907776,0
./chunk_7_deepak/chunk_7.wav,217,5.859,थ,0,0.45775893330574036,0
./chunk_7_deepak/chunk_7.wav,218,5.886,ए,0,0.15138590335845947,0
./chunk_7_deepak/chunk_7.wav,219,5.913,ए,0,0.2330503910779953,0
./chunk_7_deepak/chunk_7.wav,276,7.452,स,1,0.639590859413147,0
./chunk_7_deepak/chunk_7.wav,277,7.479,स,0,0.5310690999031067,0
./chunk_7_deepak/chunk_7.wav,278,7.506,अ,0,0.5433485507965088,0
./chunk_7_deepak/chunk_7.wav,279,7.5329999999999995,अ,0,0.27378854155540466,0
./chunk_7_deepak/chunk_7.wav,280,7.56,अ,0,0.6635004281997681,0
./chunk_7_deepak/chunk_7.wav,281,7.587,अ,0,0.35160207748413086,0
./chunk_7_deepak/chunk_7.wav,282,7.614,म,1,0.49416959285736084,0
./chunk_7_deepak/chunk_7.wav,283,7.641,म,0,0.4307515025138855,0
./chunk_7_deepak/chunk_7.wav,284,7.668,न,0,0.4941083490848541,0
./chunk_7_deepak/chunk_7.wav,285,7.695,न,0,0.12451311945915222,0
./chunk_7_deepak/chunk_7.wav,286,7.7219999999999995,ए,0,0.0942092314362526,0
./chunk_7_deepak/chunk_7.wav,287,7.749,ए,0,0.1582164466381073,0
./chunk_7_deepak/chunk_7.wav,288,7.776,ए,0,0.43382883071899414,0
./chunk_7_deepak/chunk_7.wav,289,7.803,ए,0,0.4156952202320099,0
./chunk_7_deepak/chunk_7.wav,290,7.83,र,1,0.5814216732978821,0
./chunk_7_deepak/chunk_7.wav,291,7.857,र,0,0.5407146215438843,0
./chunk_7_deepak/chunk_7.wav,292,7.884,अ,0,0.5012724995613098,0
./chunk_7_deepak/chunk_7.wav,293,7.911,अ,0,0.8612428903579712,1
./chunk_7_deepak/chunk_7.wav,294,7.938,ख,1,0.8003243207931519,1
./chunk_7_deepak/chunk_7.wav,295,7.965,ख,0,0.5656614303588867,0
./chunk_7_deepak/chunk_7.wav,296,7.992,ख,0,0.16916850209236145,0
./chunk_7_deepak/chunk_7.wav,297,8.019,ख,0,0.101466104388237,0
./chunk_7_deepak/chunk_7.wav,298,8.046,ए,0,0.035981692373752594,0
./chunk_7_deepak/chunk_7.wav,299,8.073,ए,0,0.3877113163471222,0
./chunk_7_deepak/chunk_7.wav,300,8.1,ट,1,0.8670879602432251,1
./chunk_7_deepak/chunk_7.wav,301,8.127,ट,0,0.474682480096817,0
./chunk_7_deepak/chunk_7.wav,302,8.154,इ,0,0.4437987208366394,0
./chunk_7_deepak/chunk_7.wav,303,8.181,इ,0,0.056794170290231705,0
./chunk_7_deepak/chunk_7.wav,304,8.208,इ,0,0.2713751196861267,0
./chunk_7_deepak/chunk_7.wav,305,8.235,इ,0,0.7094718217849731,1
./chunk_7_deepak/chunk_7.wav,306,8.262,स,1,0.7540674209594727,1
./chunk_7_deepak/chunk_7.wav,307,8.289,स,0,0.3165575861930847,0
./chunk_7_deepak/chunk_7.wav,308,8.316,उ,0,0.1934986114501953,0
./chunk_7_deepak/chunk_7.wav,309,8.343,उ,0,0.1230551153421402,0
./chunk_7_deepak/chunk_7.wav,310,8.37,प,1,0.8528217673301697,1
./chunk_7_deepak/chunk_7.wav,311,8.397,प,0,0.6136296391487122,0
./chunk_7_deepak/chunk_7.wav,312,8.424,प,0,0.34372323751449585,0
./chunk_7_deepak/chunk_7.wav,313,8.451,प,0,0.0426766537129879,0
./chunk_7_deepak/chunk_7.wav,314,8.478,इ,0,0.11502049118280411,0
./chunk_7_deepak/chunk_7.wav,315,8.505,इ,0,0.8007230162620544,1
./chunk_7_deepak/chunk_7.wav,316,8.532,प,1,0.8137805461883545,1
./chunk_7_deepak/chunk_7.wav,317,8.559,प,0,0.6196742057800293,0
./chunk_7_deepak/chunk_7.wav,318,8.586,प,0,0.548678994178772,0
./chunk_7_deepak/chunk_7.wav,319,8.613,प,0,0.7602733373641968,1
./chunk_7_deepak/chunk_7.wav,320,8.64,प,0,0.5788541436195374,0
./chunk_7_deepak/chunk_7.wav,321,8.667,प,0,0.33164870738983154,0
./chunk_7_deepak/chunk_7.wav,322,8.693999999999999,प,0,0.026451678946614265,0
./chunk_7_deepak/chunk_7.wav,323,8.721,प,0,0.7537881731987,1
./chunk_7_deepak/chunk_7.wav,324,8.748,अ,0,0.42246514558792114,0
./chunk_7_deepak/chunk_7.wav,325,8.775,अ,0,0.5685902833938599,0
./chunk_7_deepak/chunk_7.wav,326,8.802,र,1,0.7763871550559998,1
./chunk_7_deepak/chunk_7.wav,327,8.829,र,0,0.6763560771942139,0
./chunk_7_deepak/chunk_7.wav,328,8.856,प,0,0.4146932065486908,0
./chunk_7_deepak/chunk_7.wav,329,8.883,प,0,0.21610380709171295,0
./chunk_7_deepak/chunk_7.wav,330,8.91,प,0,0.059130895882844925,0
./chunk_7_deepak/chunk_7.wav,331,8.937,प,0,0.034445229917764664,0
./chunk_7_deepak/chunk_7.wav,332,8.964,अ,0,0.37590256333351135,0
./chunk_7_deepak/chunk_7.wav,333,8.991,अ,0,0.4864755868911743,0
./chunk_7_deepak/chunk_7.wav,334,9.018,र,1,0.6722380518913269,0
./chunk_7_deepak/chunk_7.wav,335,9.045,र,0,0.5170644521713257,0
./chunk_7_deepak/chunk_7.wav,348,9.395999999999999,म,0,0.6080446243286133,0
./chunk_7_deepak/chunk_7.wav,349,9.423,म,0,0.46344104409217834,0
./chunk_7_deepak/chunk_7.wav,350,9.45,अ,0,0.19429068267345428,0
./chunk_7_deepak/chunk_7.wav,351,9.477,अ,0,0.34017688035964966,0
./chunk_7_deepak/chunk_7.wav,352,9.504,न,1,0.3320581614971161,0
./chunk_7_deepak/chunk_7.wav,353,9.531,न,0,0.6323975920677185,0
./chunk_7_deepak/chunk_7.wav,354,9.558,न,0,0.6563950777053833,0
./chunk_7_deepak/chunk_7.wav,355,9.584999999999999,न,0,0.623092770576477,0
./chunk_7_deepak/chunk_7.wav,356,9.612,न,0,0.551778256893158,0
./chunk_7_deepak/chunk_7.wav,357,9.639,न,0,0.2575228214263916,0
./chunk_7_deepak/chunk_7.wav,358,9.666,अ,0,0.1465553492307663,0
./chunk_7_deepak/chunk_7.wav,359,9.693,अ,0,0.23543916642665863,0
./chunk_7_deepak/chunk_7.wav,364,9.828,अ,0,0.3292727768421173,0
./chunk_7_deepak/chunk_7.wav,365,9.855,अ,0,0.5588616728782654,0
./chunk_7_deepak/chunk_7.wav,366,9.882,ज,1,0.8413031697273254,1
./chunk_7_deepak/chunk_7.wav,367,9.909,ज,0,0.6081340909004211,0
./chunk_7_deepak/chunk_7.wav,376,10.152,क,0,0.043035831302404404,0
./chunk_7_deepak/chunk_7.wav,377,10.179,क,0,0.30584633350372314,0
./chunk_7_deepak/chunk_7.wav,378,10.206,क,0,0.8426840305328369,1
./chunk_7_deepak/chunk_7.wav,379,10.233,क,0,0.8765060305595398,1
./chunk_7_deepak/chunk_7.wav,380,10.26,उ,0,0.6741506457328796,0
./chunk_7_deepak/chunk_7.wav,381,10.286999999999999,उ,0,0.3648085594177246,0
./chunk_7_deepak/chunk_7.wav,382,10.314,छ,1,0.3678872287273407,0
./chunk_7_deepak/chunk_7.wav,383,10.341,छ,0,0.6120061278343201,0
./chunk_7_deepak/chunk_7.wav,384,10.368,क,0,0.7302737236022949,1
./chunk_7_deepak/chunk_7.wav,385,10.395,क,0,0.6289606690406799,0
./chunk_7_deepak/chunk_7.wav,386,10.422,उ,0,0.3655577301979065,0
./chunk_7_deepak/chunk_7.wav,387,10.449,उ,0,0.056756071746349335,0
./chunk_7_deepak/chunk_7.wav,388,10.475999999999999,उ,0,0.14254839718341827,0
./chunk_7_deepak/chunk_7.wav,389,10.503,उ,0,0.6329052448272705,0
./chunk_7_deepak/chunk_7.wav,390,10.53,छ,1,0.8754331469535828,1
./chunk_7_deepak/chunk_7.wav,391,10.557,छ,0,0.6070721745491028,0
./chunk_7_deepak/chunk_7.wav,396,10.692,ल,0,0.5834671258926392,0
./chunk_7_deepak/chunk_7.wav,397,10.719,ल,0,0.19278807938098907,0
./chunk_7_deepak/chunk_7.wav,398,10.746,इ,0,0.4958833158016205,0
./chunk_7_deepak/chunk_7.wav,399,10.773,इ,0,0.704373836517334,1
./chunk_7_deepak/chunk_7.wav,400,10.8,ख,1,0.7302291393280029,1
./chunk_7_deepak/chunk_7.wav,401,10.827,ख,0,0.45117977261543274,0
./chunk_7_deepak/chunk_7.wav,402,10.854,र,0,0.25218552350997925,0
./chunk_7_deepak/chunk_7.wav,403,10.881,र,0,0.18375985324382782,0
./chunk_7_deepak/chunk_7.wav,404,10.908,ह,0,0.22684724628925323,0
./chunk_7_deepak/chunk_7.wav,405,10.935,ह,0,0.19882100820541382,0
./chunk_7_deepak/chunk_7.wav,406,10.962,ह,0,0.47701746225357056,0
./chunk_7_deepak/chunk_7.wav,407,10.988999999999999,ह,0,0.4236599802970886,0
./chunk_7_deepak/chunk_7.wav,408,11.016,अ,0,0.23604252934455872,0
./chunk_7_deepak/chunk_7.wav,409,11.043,अ,0,0.10602051019668579,0
./chunk_7_deepak/chunk_7.wav,410,11.07,थ,1,0.48222029209136963,0
./chunk_7_deepak/chunk_7.wav,411,11.097,थ,0,0.3679210841655731,0
./chunk_7_deepak/chunk_7.wav,412,11.124,थ,0,0.5880071520805359,0
./chunk_7_deepak/chunk_7.wav,413,11.151,थ,0,0.5429552793502808,0
./chunk_7_deepak/chunk_7.wav,414,11.177999999999999,अ,0,0.5916882157325745,0
./chunk_7_deepak/chunk_7.wav,415,11.205,अ,0,0.5077004432678223,0
./chunk_7_deepak/chunk_7.wav,416,11.232,अ,0,0.11614503711462021,0
./chunk_7_deepak/chunk_7.wav,417,11.259,अ,0,0.14402970671653748,0
./chunk_7_deepak/chunk_7.wav,418,11.286,अ,0,0.21703585982322693,0
./chunk_7_deepak/chunk_7.wav,419,11.313,अ,0,0.20931081473827362,0
./chunk_7_deepak/chunk_7.wav,500,13.5,म,1,0.7316761016845703,1
./chunk_7_deepak/chunk_7.wav,501,13.527,म,0,0.5826473236083984,0
./chunk_7_deepak/chunk_7.wav,502,13.554,अ,0,0.26097413897514343,0
./chunk_7_deepak/chunk_7.wav,503,13.581,अ,0,0.3317747414112091,0
./chunk_7_deepak/chunk_7.wav,504,13.608,अ,0,0.3788120448589325,0
./chunk_7_deepak/chunk_7.wav,505,13.635,अ,0,0.6570139527320862,0
./chunk_7_deepak/chunk_7.wav,506,13.661999999999999,न,1,0.4202580451965332,0
./chunk_7_deepak/chunk_7.wav,507,13.689,न,0,0.5408003330230713,0
./chunk_7_deepak/chunk_7.wav,508,13.716,अ,0,0.1998698115348816,0
./chunk_7_deepak/chunk_7.wav,509,13.743,अ,0,0.23150163888931274,0
./chunk_7_deepak/chunk_7.wav,510,13.77,अ,0,0.09452829509973526,0
./chunk_7_deepak/chunk_7.wav,511,13.797,अ,0,0.21588359773159027,0
./chunk_7_deepak/chunk_7.wav,512,13.824,अ,0,0.20613989233970642,0
./chunk_7_deepak/chunk_7.wav,513,13.850999999999999,अ,0,0.10750332474708557,0
./chunk_7_deepak/chunk_7.wav,514,13.878,अ,0,0.20715142786502838,0
./chunk_7_deepak/chunk_7.wav,515,13.905,अ,0,0.48454222083091736,0
./chunk_7_deepak/chunk_7.wav,516,13.932,ज,1,0.7740558385848999,1
./chunk_7_deepak/chunk_7.wav,517,13.959,ज,0,0.37001052498817444,0
./chunk_7_deepak/chunk_7.wav,518,13.986,न,0,0.33015429973602295,0
./chunk_7_deepak/chunk_7.wav,519,14.013,न,0,0.5433772206306458,0
./chunk_7_deepak/chunk_7.wav,520,14.04,न,0,0.20430484414100647,0
./chunk_7_deepak/chunk_7.wav,521,14.067,न,0,0.057386595755815506,0
./chunk_7_deepak/chunk_7.wav,522,14.094,ए,0,0.1175076887011528,0
./chunk_7_deepak/chunk_7.wav,523,14.121,ए,0,0.5388203859329224,0
./chunk_7_deepak/chunk_7.wav,524,14.148,प,1,0.827957034111023,1
./chunk_7_deepak/chunk_7.wav,525,14.175,प,0,0.751911461353302,1
./chunk_7_deepak/chunk_7.wav,526,14.202,उ,0,0.45839497447013855,0
./chunk_7_deepak/chunk_7.wav,527,14.229,उ,0,0.42869603633880615,0
./chunk_7_deepak/chunk_7.wav,528,14.256,प,1,0.45733126997947693,0
./chunk_7_deepak/chunk_7.wav,529,14.283,प,0,0.3170761466026306,0
./chunk_7_deepak/chunk_7.wav,530,14.31,उ,0,0.1413964033126831,0
./chunk_7_deepak/chunk_7.wav,531,14.337,उ,0,0.5185303092002869,0
./chunk_7_deepak/chunk_7.wav,532,14.363999999999999,उ,0,0.7200510501861572,1
./chunk_7_deepak/chunk_7.wav,533,14.391,उ,0,0.6537021994590759,0
./chunk_7_deepak/chunk_7.wav,534,14.418,छ,1,0.6479308605194092,0
./chunk_7_deepak/chunk_7.wav,535,14.445,छ,0,0.7774360179901123,1
./chunk_7_deepak/chunk_7.wav,536,14.472,छ,0,0.6254993677139282,0
./chunk_7_deepak/chunk_7.wav,537,14.499,छ,0,0.059734243899583817,0
./chunk_7_deepak/chunk_7.wav,538,14.526,अ,0,0.02308792993426323,0
./chunk_7_deepak/chunk_7.wav,539,14.552999999999999,अ,0,0.23909342288970947,0
./chunk_7_deepak/chunk_7.wav,584,15.768,त,1,0.6842807531356812,0
./chunk_7_deepak/chunk_7.wav,585,15.795,त,0,0.3801654577255249,0
./chunk_7_deepak/chunk_7.wav,586,15.822,उ,0,0.27497056126594543,0
./chunk_7_deepak/chunk_7.wav,587,15.849,उ,0,0.03282482177019119,0
./chunk_7_deepak/chunk_7.wav,588,15.876,म,1,0.7100484371185303,1
./chunk_7_deepak/chunk_7.wav,589,15.903,म,0,0.605997622013092,0
./chunk_7_deepak/chunk_7.wav,590,15.93,अ,0,0.4663954973220825,0
./chunk_7_deepak/chunk_7.wav,591,15.956999999999999,अ,0,0.5043219327926636,0
./chunk_7_deepak/chunk_7.wav,592,15.984,अ,0,0.4537820518016815,0
./chunk_7_deepak/chunk_7.wav,593,16.011,अ,0,0.4077138602733612,0
./chunk_7_deepak/chunk_7.wav,594,16.038,र,1,0.5422416925430298,0
./chunk_7_deepak/chunk_7.wav,595,16.065,र,0,0.45770666003227234,0
./chunk_7_deepak/chunk_7.wav,596,16.092,र,0,0.511682391166687,0
./chunk_7_deepak/chunk_7.wav,597,16.119,र,0,0.3138442933559418,0
./chunk_7_deepak/chunk_7.wav,598,16.146,ए,0,0.10415149480104446,0
./chunk_7_deepak/chunk_7.wav,599,16.173,ए,0,0.13425062596797943,0
./chunk_7_deepak/chunk_7.wav,600,16.2,ए,0,0.39446213841438293,0
./chunk_7_deepak/chunk_7.wav,601,16.227,ए,0,0.30213260650634766,0
./chunk_7_deepak/chunk_7.wav,602,16.254,ए,0,0.1901186853647232,0
./chunk_7_deepak/chunk_7.wav,603,16.281,ए,0,0.41151362657546997,0
./chunk_7_deepak/chunk_7.wav,604,16.308,ज,1,0.9416502118110657,1
./chunk_7_deepak/chunk_7.wav,605,16.335,ज,0,0.8733895421028137,1
./chunk_7_deepak/chunk_7.wav,606,16.362,उ,0,0.8328524231910706,1
./chunk_7_deepak/chunk_7.wav,607,16.389,उ,0,0.4009358584880829,0
./chunk_7_deepak/chunk_7.wav,608,16.416,क,1,0.5518629550933838,0
./chunk_7_deepak/chunk_7.wav,609,16.443,क,0,0.7919409871101379,1
./chunk_7_deepak/chunk_7.wav,610,16.47,क,0,0.4130570888519287,0
./chunk_7_deepak/chunk_7.wav,611,16.497,क,0,0.2003403604030609,0
./chunk_7_deepak/chunk_7.wav,612,16.524,ए,0,0.03848137706518173,0
./chunk_7_deepak/chunk_7.wav,613,16.551,ए,0,0.1603899598121643,0
./chunk_7_deepak/chunk_7.wav,614,16.578,स,1,0.7932062745094299,1
./chunk_7_deepak/chunk_7.wav,615,16.605,स,0,0.8249787092208862,1
./chunk_7_deepak/chunk_7.wav,616,16.632,स,0,0.7773976922035217,1
./chunk_7_deepak/chunk_7.wav,617,16.659,स,0,0.4200406074523926,0
./chunk_7_deepak/chunk_7.wav,618,16.686,अ,0,0.2316586673259735,0
./chunk_7_deepak/chunk_7.wav,619,16.713,अ,0,0.1282767653465271,0
./chunk_7_deepak/chunk_7.wav,620,16.74,अ,0,0.04883257672190666,0
./chunk_7_deepak/chunk_7.wav,621,16.767,अ,0,0.2534962594509125,0
./chunk_7_deepak/chunk_7.wav,622,16.794,न,1,0.37749141454696655,0
./chunk_7_deepak/chunk_7.wav,623,16.821,न,0,0.45963817834854126,0
./chunk_7_deepak/chunk_7.wav,628,16.956,ल,0,0.4595520496368408,0
./chunk_7_deepak/chunk_7.wav,629,16.983,ल,0,0.3834742307662964,0
./chunk_7_deepak/chunk_7.wav,630,17.01,इ,0,0.17009741067886353,0
./chunk_7_deepak/chunk_7.wav,631,17.037,इ,0,0.4696657657623291,0
./chunk_7_deepak/chunk_7.wav,632,17.064,इ,0,0.14304731786251068,0
./chunk_7_deepak/chunk_7.wav,633,17.091,इ,0,0.10256437212228775,0
./chunk_7_deepak/chunk_7.wav,634,17.118,व,1,0.5172106623649597,0
./chunk_7_deepak/chunk_7.wav,635,17.145,व,0,0.7991822957992554,1
./chunk_7_deepak/chunk_7.wav,636,17.172,क,0,0.6961134076118469,0
./chunk_7_deepak/chunk_7.wav,637,17.198999999999998,क,0,0.7128689289093018,1
./chunk_7_deepak/chunk_7.wav,638,17.226,क,0,0.4772130846977234,0
./chunk_7_deepak/chunk_7.wav,639,17.253,क,0,0.5081245303153992,0
./chunk_7_deepak/chunk_7.wav,640,17.28,अ,0,0.08867905288934708,0
./chunk_7_deepak/chunk_7.wav,641,17.307,अ,0,0.22076888382434845,0
./chunk_7_deepak/chunk_7.wav,642,17.334,अ,0,0.8410196900367737,1
./chunk_7_deepak/chunk_7.wav,643,17.361,अ,0,0.6356558799743652,0
./chunk_7_deepak/chunk_7.wav,644,17.387999999999998,क,1,0.7591570615768433,1
./chunk_7_deepak/chunk_7.wav,645,17.415,क,0,0.386573851108551,0
./chunk_7_deepak/chunk_7.wav,646,17.442,क,0,0.5303888320922852,0
./chunk_7_deepak/chunk_7.wav,647,17.469,क,0,0.33950307965278625,0
./chunk_7_deepak/chunk_7.wav,648,17.496,य,0,0.05150755122303963,0
./chunk_7_deepak/chunk_7.wav,649,17.523,य,0,0.06176750361919403,0
./chunk_7_deepak/chunk_7.wav,650,17.55,अ,0,0.41001102328300476,0
./chunk_7_deepak/chunk_7.wav,651,17.576999999999998,अ,0,0.37685930728912354,0
./chunk_7_deepak/chunk_7.wav,652,17.604,अ,0,0.4492145776748657,0
./chunk_7_deepak/chunk_7.wav,653,17.631,अ,0,0.22429893910884857,0
./chunk_7_deepak/chunk_7.wav,654,17.658,ह,1,0.6394994258880615,0
./chunk_7_deepak/chunk_7.wav,655,17.685,ह,0,0.3287825882434845,0
./chunk_7_deepak/chunk_7.wav,656,17.712,ह,0,0.3371773958206177,0
./chunk_7_deepak/chunk_7.wav,657,17.739,ह,0,0.3158811330795288,0
./chunk_7_deepak/chunk_7.wav,658,17.766,उ,0,0.11728387326002121,0
./chunk_7_deepak/chunk_7.wav,659,17.793,उ,0,0.09023389965295792,0
./chunk_7_deepak/chunk_7.wav,660,17.82,अ,0,0.2052854746580124,0
./chunk_7_deepak/chunk_7.wav,661,17.847,अ,0,0.32097673416137695,0
./chunk_7_deepak/chunk_7.wav,662,17.874,अ,0,0.20694118738174438,0
./chunk_7_deepak/chunk_7.wav,663,17.901,अ,0,0.3863711655139923,0
./chunk_7_deepak/chunk_7.wav,664,17.928,अ,0,0.3088986575603485,0
./chunk_7_deepak/chunk_7.wav,665,17.955,अ,0,0.32744064927101135,0
./chunk_7_deepak/chunk_7.wav,666,17.982,अ,0,0.502662181854248,0
